state_name_en,population_number,reportDate,cases,recovered,deaths,countryCode,stateCode
Alaska,710231,2020-03-13,1,0,0,US,US-AK
Alaska,710231,2020-03-14,1,0,0,US,US-AK
Alaska,710231,2020-03-15,1,0,0,US,US-AK
Alaska,710231,2020-03-16,1,0,0,US,US-AK
Alaska,710231,2020-03-17,3,0,0,US,US-AK
Alaska,710231,2020-03-18,6,0,0,US,US-AK
Alaska,710231,2020-03-19,9,0,0,US,US-AK
Alaska,710231,2020-03-20,12,0,0,US,US-AK
Alaska,710231,2020-03-21,15,0,0,US,US-AK
Alaska,710231,2020-03-22,21,0,0,US,US-AK
Alaska,710231,2020-03-23,30,0,0,US,US-AK
Alaska,710231,2020-03-24,34,0,0,US,US-AK
Alaska,710231,2020-03-25,41,0,1,US,US-AK
Alaska,710231,2020-03-26,56,0,1,US,US-AK
Alaska,710231,2020-03-27,58,0,1,US,US-AK
Alaska,710231,2020-03-28,84,0,2,US,US-AK
Alaska,710231,2020-03-29,102,0,2,US,US-AK
Alaska,710231,2020-03-30,114,0,3,US,US-AK
Alaska,710231,2020-03-31,119,0,3,US,US-AK
Alaska,710231,2020-04-01,132,0,3,US,US-AK
Alaska,710231,2020-04-02,141,0,3,US,US-AK
Alaska,710231,2020-04-03,147,0,3,US,US-AK
Alaska,710231,2020-04-04,171,0,3,US,US-AK
Alaska,710231,2020-04-05,185,0,6,US,US-AK
Alaska,710231,2020-04-06,185,0,6,US,US-AK
Alaska,710231,2020-04-07,191,0,6,US,US-AK
Alaska,710231,2020-04-08,213,0,6,US,US-AK
Alaska,710231,2020-04-09,226,0,7,US,US-AK
Alaska,710231,2020-04-10,235,0,7,US,US-AK
Alaska,710231,2020-04-11,257,0,8,US,US-AK
Alaska,710231,2020-04-12,272,0,8,US,US-AK
Alaska,710231,2020-04-13,277,0,8,US,US-AK
Alaska,710231,2020-04-14,285,0,9,US,US-AK
Alaska,710231,2020-04-15,285,0,9,US,US-AK
Alaska,710231,2020-04-16,293,0,9,US,US-AK
Alaska,710231,2020-04-17,309,0,9,US,US-AK
Alaska,710231,2020-04-18,314,0,9,US,US-AK
Alaska,710231,2020-04-19,319,0,9,US,US-AK
Alaska,710231,2020-04-20,321,0,9,US,US-AK
Alaska,710231,2020-04-21,329,0,9,US,US-AK
Alaska,710231,2020-04-22,335,0,9,US,US-AK
Alaska,710231,2020-04-23,337,0,9,US,US-AK
Alaska,710231,2020-04-24,339,0,9,US,US-AK
Alaska,710231,2020-04-25,339,0,9,US,US-AK
Alaska,710231,2020-04-26,340,0,9,US,US-AK
Alaska,710231,2020-04-27,345,0,9,US,US-AK
Alaska,710231,2020-04-28,351,0,9,US,US-AK
Alaska,710231,2020-04-29,355,0,9,US,US-AK
Alaska,710231,2020-04-30,355,0,9,US,US-AK
Alaska,710231,2020-05-01,364,0,9,US,US-AK
Alaska,710231,2020-05-02,365,0,9,US,US-AK
Alaska,710231,2020-05-03,368,0,9,US,US-AK
Alaska,710231,2020-05-04,370,0,9,US,US-AK
Alaska,710231,2020-05-05,371,0,9,US,US-AK
Alaska,710231,2020-05-06,372,0,10,US,US-AK
Alaska,710231,2020-05-07,372,0,10,US,US-AK
Alabama,4779736,2020-03-13,5,0,0,US,US-AL
Alabama,4779736,2020-03-14,6,0,0,US,US-AL
Alabama,4779736,2020-03-15,12,0,0,US,US-AL
Alabama,4779736,2020-03-16,29,0,0,US,US-AL
Alabama,4779736,2020-03-17,39,0,0,US,US-AL
Alabama,4779736,2020-03-18,46,0,0,US,US-AL
Alabama,4779736,2020-03-19,78,0,0,US,US-AL
Alabama,4779736,2020-03-20,83,0,0,US,US-AL
Alabama,4779736,2020-03-21,131,0,0,US,US-AL
Alabama,4779736,2020-03-22,138,0,0,US,US-AL
Alabama,4779736,2020-03-23,179,0,0,US,US-AL
Alabama,4779736,2020-03-24,215,0,0,US,US-AL
Alabama,4779736,2020-03-25,283,0,1,US,US-AL
Alabama,4779736,2020-03-26,517,0,1,US,US-AL
Alabama,4779736,2020-03-27,587,0,4,US,US-AL
Alabama,4779736,2020-03-28,694,0,4,US,US-AL
Alabama,4779736,2020-03-29,760,0,9,US,US-AL
Alabama,4779736,2020-03-30,847,0,10,US,US-AL
Alabama,4779736,2020-03-31,949,0,15,US,US-AL
Alabama,4779736,2020-04-01,1060,0,27,US,US-AL
Alabama,4779736,2020-04-02,1179,0,32,US,US-AL
Alabama,4779736,2020-04-03,1394,0,34,US,US-AL
Alabama,4779736,2020-04-04,1580,0,43,US,US-AL
Alabama,4779736,2020-04-05,1765,0,45,US,US-AL
Alabama,4779736,2020-04-06,1952,0,49,US,US-AL
Alabama,4779736,2020-04-07,2105,0,56,US,US-AL
Alabama,4779736,2020-04-08,2328,0,66,US,US-AL
Alabama,4779736,2020-04-09,2703,0,70,US,US-AL
Alabama,4779736,2020-04-10,2947,0,80,US,US-AL
Alabama,4779736,2020-04-11,3191,0,91,US,US-AL
Alabama,4779736,2020-04-12,3497,0,93,US,US-AL
Alabama,4779736,2020-04-13,3692,0,99,US,US-AL
Alabama,4779736,2020-04-14,3876,0,110,US,US-AL
Alabama,4779736,2020-04-15,4075,0,118,US,US-AL
Alabama,4779736,2020-04-16,4345,0,133,US,US-AL
