population_number,reportDate,cases,recovered,deaths,countryCode,stateCode,ags,population_density,district_name
137660,2020-04-22,553,351,8,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-04-22,553,351,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-22,553,351,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-22,553,351,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-22,553,351,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-22,553,351,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-23,553,391,8,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-04-23,553,391,8,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-04-23,553,391,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-23,553,391,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-23,553,391,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-23,553,391,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-23,553,391,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-24,564,412,8,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-04-24,564,412,8,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-04-24,564,412,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-24,564,412,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-24,564,412,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-24,564,412,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-24,564,412,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-25,566,412,8,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-04-25,566,412,8,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-04-25,566,412,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-25,566,412,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-25,566,412,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-25,566,412,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-25,566,412,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-26,566,429,8,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-04-26,566,429,8,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-04-26,566,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-26,566,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-26,566,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-26,566,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-26,566,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-27,570,429,8,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-04-27,570,429,8,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-04-27,570,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-27,570,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-27,570,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-27,570,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-27,570,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-28,576,429,8,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-04-28,576,429,8,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-04-28,576,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-28,576,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-28,576,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-28,576,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-28,576,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-29,582,429,8,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-04-29,582,429,8,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-04-29,582,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-29,582,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-29,582,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-29,582,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-29,582,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-30,585,429,8,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-04-30,585,429,8,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-04-30,585,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-30,585,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-30,585,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-30,585,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-04-30,585,429,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-01,585,448,8,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-01,585,448,8,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-01,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-01,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-01,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-01,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-01,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-02,585,448,8,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-02,585,448,8,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-02,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-02,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-02,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-02,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-02,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-03,585,448,8,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-03,585,448,8,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-03,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-03,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-03,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-03,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-03,585,448,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-04,591,455,8,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-04,591,455,8,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-04,591,455,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-04,591,455,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-04,591,455,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-04,591,455,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-04,591,455,8,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-05,593,506,9,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-05,593,506,9,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-05,593,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-05,593,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-05,593,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-05,593,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-05,593,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-06,595,506,9,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-06,595,506,9,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-06,595,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-06,595,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-06,595,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-06,595,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-06,595,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-07,604,506,9,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-07,604,506,9,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-07,604,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-07,604,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-07,604,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-07,604,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-07,604,506,9,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-08,606,506,10,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-08,606,506,10,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-08,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-08,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-08,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-08,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-08,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-09,606,506,10,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-09,606,506,10,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-09,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-09,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-09,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-09,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-09,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-10,606,506,10,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-10,606,506,10,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-10,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-10,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-10,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-10,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-10,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-11,606,506,10,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-11,606,506,10,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-11,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-11,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-11,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-11,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-11,606,506,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-12,606,528,10,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-12,606,528,10,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-12,606,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-12,606,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-12,606,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-12,606,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-12,606,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-13,610,528,10,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-13,610,528,10,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-13,610,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-13,610,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-13,610,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-13,610,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-13,610,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-14,611,528,10,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-14,611,528,10,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-14,611,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-14,611,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-14,611,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-14,611,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-14,611,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-15,611,528,10,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-15,611,528,10,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-15,611,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-15,611,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-15,611,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-15,611,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-15,611,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-16,612,528,10,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-16,612,528,10,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-16,612,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-16,612,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-16,612,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-16,612,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-16,612,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-17,612,528,10,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-17,612,528,10,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-17,612,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-17,612,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-17,612,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-17,612,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-17,612,528,10,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-18,612,547,11,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-18,612,547,11,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-18,612,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-18,612,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-18,612,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-18,612,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-18,612,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-19,614,547,11,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-19,614,547,11,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-19,614,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-19,614,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-19,614,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-19,614,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-19,614,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-20,614,547,11,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-20,614,547,11,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-20,614,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-20,614,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-20,614,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-20,614,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-20,614,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-21,609,547,11,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-21,609,547,11,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-21,609,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-21,609,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-21,609,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-21,609,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-21,609,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-22,609,547,11,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-22,609,547,11,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-22,609,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-22,609,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-22,609,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-22,609,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-22,609,547,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-23,609,555,11,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-23,609,555,11,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-23,609,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-23,609,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-23,609,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-23,609,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-23,609,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-24,609,555,11,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-24,609,555,11,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-24,609,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-24,609,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-24,609,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-24,609,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-24,609,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-25,612,555,11,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-25,612,555,11,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-25,612,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-25,612,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-25,612,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-25,612,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-25,612,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-26,619,555,11,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-26,619,555,11,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-26,619,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-26,619,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-26,619,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-26,619,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-26,619,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-27,616,555,11,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-27,616,555,11,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-27,616,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-27,616,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-27,616,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-27,616,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-27,616,555,11,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-28,615,565,12,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-28,615,565,12,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-28,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-28,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-28,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-28,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-28,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-29,615,565,12,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-29,615,565,12,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-29,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-29,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-29,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-29,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-29,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-30,615,565,12,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-30,615,565,12,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-30,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-30,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-30,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-30,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-30,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-31,615,565,12,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-05-31,615,565,12,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-05-31,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-31,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-31,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-31,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-05-31,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-01,615,565,12,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-06-01,615,565,12,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-06-01,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-01,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-01,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-01,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-01,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-02,615,565,12,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-06-02,615,565,12,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-06-02,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-02,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-02,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-02,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-02,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-03,615,565,12,DE,DE-BY,9177,121,Landkreis Erding
137660,2020-06-03,615,565,12,DE,DE-BY,9177,102,Landkreis Erding
137660,2020-06-03,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-03,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-03,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-03,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
137660,2020-06-03,615,565,12,DE,DE-BY,9177,1,Landkreis Erding
111962,2020-03-23,24,0,0,DE,DE-BY,9562,1454,Erlangen
111962,2020-03-23,24,0,0,DE,DE-BY,9562,0,Erlangen
111962,2020-03-24,24,0,0,DE,DE-BY,9562,1454,Erlangen
111962,2020-03-24,24,0,0,DE,DE-BY,9562,0,Erlangen
111962,2020-03-25,26,0,0,DE,DE-BY,9562,1454,Erlangen
111962,2020-03-25,26,0,0,DE,DE-BY,9562,0,Erlangen
111962,2020-03-26,35,0,0,DE,DE-BY,9562,1454,Erlangen
111962,2020-03-26,35,0,0,DE,DE-BY,9562,0,Erlangen
111962,2020-03-27,43,0,0,DE,DE-BY,9562,1454,Erlangen
111962,2020-03-27,43,0,0,DE,DE-BY,9562,0,Erlangen
111962,2020-03-28,44,0,0,DE,DE-BY,9562,1454,Erlangen
111962,2020-03-28,44,0,0,DE,DE-BY,9562,0,Erlangen
111962,2020-03-29,52,0,0,DE,DE-BY,9562,1454,Erlangen
111962,2020-03-29,52,0,0,DE,DE-BY,9562,0,Erlangen
111962,2020-03-30,53,0,0,DE,DE-BY,9562,1454,Erlangen
111962,2020-03-30,53,0,0,DE,DE-BY,9562,0,Erlangen
111962,2020-03-31,56,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-03-31,56,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-01,58,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-01,58,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-02,71,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-02,71,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-03,72,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-03,72,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-04,92,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-04,92,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-05,102,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-05,102,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-06,108,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-06,108,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-07,110,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-07,110,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-08,110,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-08,110,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-09,129,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-09,129,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-10,144,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-10,144,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-11,147,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-11,147,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-12,149,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-12,149,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-13,150,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-13,150,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-14,163,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-14,163,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-15,173,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-15,173,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-16,190,0,1,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-16,190,0,1,DE,DE-BY,9562,0,Erlangen
111962,2020-04-17,203,111,3,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-17,203,111,3,DE,DE-BY,9562,0,Erlangen
111962,2020-04-18,207,111,3,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-18,207,111,3,DE,DE-BY,9562,0,Erlangen
111962,2020-04-19,208,111,4,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-19,208,111,4,DE,DE-BY,9562,0,Erlangen
111962,2020-04-20,210,123,4,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-20,210,123,4,DE,DE-BY,9562,0,Erlangen
111962,2020-04-21,213,124,4,DE,DE-BY,9562,1454,Erlangen
111962,2020-04-21,213,124,4,DE,DE-BY,9562,0,Erlangen
111962,2020-04-22,216,127,4,DE,DE-BY,9562,1454,Erlangen
