state_name_en,population_number,reportDate,cases,recovered,deaths,countryCode,stateCode
Khabarovsk Krai,1328302,2020-06-09,2661,1382,17,RU,RU-KHABAROVSK-KRAI
Khakassia Republic,537513,2020-06-08,1141,782,10,RU,RU-KHAKASSIA-REPUBLIC
Khakassia Republic,537513,2020-06-09,1165,822,10,RU,RU-KHAKASSIA-REPUBLIC
Khanty-Mansi Autonomous Okrug,1532243,2020-06-08,3475,1186,21,RU,RU-KHANTY-MANSI-AUTONOMOUS-OKRUG
Khanty-Mansi Autonomous Okrug,1532243,2020-06-09,3624,1204,21,RU,RU-KHANTY-MANSI-AUTONOMOUS-OKRUG
Kirov Oblast,1283238,2020-06-08,2260,1206,20,RU,RU-KIROV-OBLAST
Kirov Oblast,1283238,2020-06-09,2300,1218,20,RU,RU-KIROV-OBLAST
Komi Republic,840873,2020-06-08,1600,890,26,RU,RU-KOMI-REPUBLIC
Komi Republic,840873,2020-06-09,1626,911,27,RU,RU-KOMI-REPUBLIC
Kostroma Oblast,643324,2020-06-08,926,489,12,RU,RU-KOSTROMA-OBLAST
Kostroma Oblast,643324,2020-06-09,953,506,12,RU,RU-KOSTROMA-OBLAST
Krasnodar Krai,5603420,2020-06-08,4485,3311,44,RU,RU-KRASNODAR-KRAI
Krasnodar Krai,5603420,2020-06-09,4574,3383,46,RU,RU-KRASNODAR-KRAI
Krasnoyarsk Krai,2876497,2020-06-08,5460,1570,49,RU,RU-KRASNOYARSK-KRAI
Krasnoyarsk Krai,2876497,2020-06-09,5617,1811,50,RU,RU-KRASNOYARSK-KRAI
Kurgan Oblast,845537,2020-06-08,306,183,0,RU,RU-KURGAN-OBLAST
Kurgan Oblast,845537,2020-06-09,314,200,0,RU,RU-KURGAN-OBLAST
Kursk Oblast,1115237,2020-06-08,3561,1803,16,RU,RU-KURSK-OBLAST
Kursk Oblast,1115237,2020-06-09,3619,1858,17,RU,RU-KURSK-OBLAST
Leningrad Oblast,1813816,2020-06-08,3238,2221,18,RU,RU-LENINGRAD-OBLAST
Leningrad Oblast,1813816,2020-06-09,3287,2321,19,RU,RU-LENINGRAD-OBLAST
Lipetsk Oblast,1150201,2020-06-08,2637,1018,8,RU,RU-LIPETSK-OBLAST
Lipetsk Oblast,1150201,2020-06-09,2697,1026,8,RU,RU-LIPETSK-OBLAST
Magadan Oblast,144091,2020-06-08,339,211,3,RU,RU-MAGADAN-OBLAST
Magadan Oblast,144091,2020-06-09,348,213,4,RU,RU-MAGADAN-OBLAST
Mari El Republic,682333,2020-06-08,2104,1727,16,RU,RU-MARI-EL-REPUBLIC
Mari El Republic,682333,2020-06-09,2151,1821,16,RU,RU-MARI-EL-REPUBLIC
Mordovia Republic,805056,2020-06-08,2230,1155,18,RU,RU-MORDOVIA-REPUBLIC
Mordovia Republic,805056,2020-06-09,2296,1191,18,RU,RU-MORDOVIA-REPUBLIC
Moscow,12506468,2020-06-08,197018,104347,2970,RU,RU-MOSCOW
Moscow,12506468,2020-06-09,198590,109737,3029,RU,RU-MOSCOW
Moscow Oblast,7503385,2020-06-08,44983,12031,578,RU,RU-MOSCOW-OBLAST
Moscow Oblast,7503385,2020-06-09,45722,12672,590,RU,RU-MOSCOW-OBLAST
Murmansk Oblast,753557,2020-06-08,3576,2480,7,RU,RU-MURMANSK-OBLAST
Murmansk Oblast,753557,2020-06-09,3674,2535,7,RU,RU-MURMANSK-OBLAST
Nenets Autonomous Okrug,43997,2020-06-08,80,16,0,RU,RU-NENETS-AUTONOMOUS-OKRUG
Nenets Autonomous Okrug,43997,2020-06-09,80,17,0,RU,RU-NENETS-AUTONOMOUS-OKRUG
Nizhny Novgorod Oblast,3234752,2020-06-08,12442,4878,140,RU,RU-NIZHNY-NOVGOROD-OBLAST
Nizhny Novgorod Oblast,3234752,2020-06-09,12734,5696,145,RU,RU-NIZHNY-NOVGOROD-OBLAST
North Ossetia - Alania Republic,701765,2020-06-08,3324,3100,57,RU,RU-NORTH-OSSETIA-ALANIA-REPUBLIC
North Ossetia - Alania Republic,701765,2020-06-09,3364,3121,57,RU,RU-NORTH-OSSETIA-ALANIA-REPUBLIC
Novgorod Oblast,606476,2020-06-08,1734,438,10,RU,RU-NOVGOROD-OBLAST
Novgorod Oblast,606476,2020-06-09,1779,446,11,RU,RU-NOVGOROD-OBLAST
Novosibirsk Oblast,2788849,2020-06-08,3648,1386,42,RU,RU-NOVOSIBIRSK-OBLAST
Novosibirsk Oblast,2788849,2020-06-09,3752,1455,44,RU,RU-NOVOSIBIRSK-OBLAST
Omsk Oblast,1960081,2020-06-08,1776,689,18,RU,RU-OMSK-OBLAST
Omsk Oblast,1960081,2020-06-09,1851,758,18,RU,RU-OMSK-OBLAST
Orel Oblast,747247,2020-06-08,2967,1474,32,RU,RU-OREL-OBLAST
Orel Oblast,747247,2020-06-09,3092,1543,32,RU,RU-OREL-OBLAST
Orenburg Oblast,1977720,2020-06-08,2397,1642,8,RU,RU-ORENBURG-OBLAST
Orenburg Oblast,1977720,2020-06-09,2461,1704,8,RU,RU-ORENBURG-OBLAST
Penza Oblast,1331655,2020-06-08,3053,2433,26,RU,RU-PENZA-OBLAST
