stateCode,reportDate,source,cases_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,population_number,population_density
DE-BW,2020-03-05,RKI,0,0,1583366400000,08111,Stuttgart,0,0,634830,3062
DE-BW,2020-03-06,RKI,0,0,1583452800000,08111,Stuttgart,0,0,634830,3062
DE-BW,2020-03-07,RKI,4,0,1583539200000,08111,Stuttgart,4,0,634830,3062
DE-BW,2020-03-09,RKI,7,0,1583712000000,08111,Stuttgart,11,0,634830,3062
DE-BW,2020-03-10,RKI,7,0,1583798400000,08111,Stuttgart,18,0,634830,3062
DE-BW,2020-03-11,RKI,3,0,1583884800000,08111,Stuttgart,21,0,634830,3062
DE-BW,2020-03-12,RKI,6,0,1583971200000,08111,Stuttgart,27,0,634830,3062
DE-BW,2020-03-13,RKI,30,0,1584057600000,08111,Stuttgart,57,0,634830,3062
DE-BW,2020-03-14,RKI,31,0,1584144000000,08111,Stuttgart,88,0,634830,3062
DE-BW,2020-03-15,RKI,15,0,1584230400000,08111,Stuttgart,103,0,634830,3062
DE-BW,2020-03-16,RKI,69,1,1584316800000,08111,Stuttgart,172,1,634830,3062
DE-BW,2020-03-17,RKI,22,0,1584403200000,08111,Stuttgart,194,1,634830,3062
DE-BW,2020-03-18,RKI,52,0,1584489600000,08111,Stuttgart,246,1,634830,3062
DE-BW,2020-03-19,RKI,25,2,1584576000000,08111,Stuttgart,271,3,634830,3062
DE-BW,2020-03-20,RKI,62,1,1584662400000,08111,Stuttgart,333,4,634830,3062
DE-BW,2020-03-21,RKI,44,0,1584748800000,08111,Stuttgart,377,4,634830,3062
DE-BW,2020-03-22,RKI,13,0,1584835200000,08111,Stuttgart,390,4,634830,3062
DE-BW,2020-03-23,RKI,23,0,1584921600000,08111,Stuttgart,413,4,634830,3062
DE-BW,2020-03-24,RKI,33,1,1585008000000,08111,Stuttgart,446,5,634830,3062
DE-BW,2020-03-25,RKI,36,0,1585094400000,08111,Stuttgart,482,5,634830,3062
DE-BW,2020-03-26,RKI,63,1,1585180800000,08111,Stuttgart,545,6,634830,3062
DE-BW,2020-03-27,RKI,52,0,1585267200000,08111,Stuttgart,597,6,634830,3062
DE-BW,2020-03-28,RKI,14,0,1585353600000,08111,Stuttgart,611,6,634830,3062
DE-BW,2020-03-05,RKI,1,0,1583366400000,08115,Böblingen,1,0,391640,634
DE-BW,2020-03-09,RKI,0,0,1583712000000,08115,Böblingen,1,0,391640,634
DE-BW,2020-03-11,RKI,1,0,1583884800000,08115,Böblingen,2,0,391640,634
DE-BW,2020-03-12,RKI,2,0,1583971200000,08115,Böblingen,4,0,391640,634
DE-BW,2020-03-13,RKI,10,0,1584057600000,08115,Böblingen,14,0,391640,634
DE-BW,2020-03-14,RKI,4,0,1584144000000,08115,Böblingen,18,0,391640,634
DE-BW,2020-03-15,RKI,7,0,1584230400000,08115,Böblingen,25,0,391640,634
DE-BW,2020-03-16,RKI,7,1,1584316800000,08115,Böblingen,32,1,391640,634
DE-BW,2020-03-17,RKI,22,0,1584403200000,08115,Böblingen,54,1,391640,634
DE-BW,2020-03-18,RKI,39,0,1584489600000,08115,Böblingen,93,1,391640,634
DE-BW,2020-03-19,RKI,33,1,1584576000000,08115,Böblingen,126,2,391640,634
DE-BW,2020-03-20,RKI,43,2,1584662400000,08115,Böblingen,169,4,391640,634
DE-BW,2020-03-21,RKI,20,0,1584748800000,08115,Böblingen,189,4,391640,634
DE-BW,2020-03-22,RKI,17,0,1584835200000,08115,Böblingen,206,4,391640,634
DE-BW,2020-03-23,RKI,36,2,1584921600000,08115,Böblingen,242,6,391640,634
DE-BW,2020-03-24,RKI,20,2,1585008000000,08115,Böblingen,262,8,391640,634
DE-BW,2020-03-25,RKI,19,0,1585094400000,08115,Böblingen,281,8,391640,634
DE-BW,2020-03-26,RKI,33,0,1585180800000,08115,Böblingen,314,8,391640,634
DE-BW,2020-03-27,RKI,25,0,1585267200000,08115,Böblingen,339,8,391640,634
DE-BW,2020-03-28,RKI,0,0,1585353600000,08115,Böblingen,339,8,391640,634
DE-BW,2020-03-03,RKI,2,0,1583193600000,08116,Esslingen,2,0,533859,832
DE-BW,2020-03-04,RKI,3,0,1583280000000,08116,Esslingen,5,0,533859,832
DE-BW,2020-03-05,RKI,3,0,1583366400000,08116,Esslingen,8,0,533859,832
DE-BW,2020-03-06,RKI,2,0,1583452800000,08116,Esslingen,10,0,533859,832
DE-BW,2020-03-07,RKI,1,0,1583539200000,08116,Esslingen,11,0,533859,832
DE-BW,2020-03-08,RKI,0,0,1583625600000,08116,Esslingen,11,0,533859,832
DE-BW,2020-03-10,RKI,15,0,1583798400000,08116,Esslingen,26,0,533859,832
DE-BW,2020-03-11,RKI,11,0,1583884800000,08116,Esslingen,37,0,533859,832
DE-BW,2020-03-12,RKI,15,2,1583971200000,08116,Esslingen,52,2,533859,832
DE-BW,2020-03-13,RKI,14,0,1584057600000,08116,Esslingen,66,2,533859,832
DE-BW,2020-03-14,RKI,38,0,1584144000000,08116,Esslingen,104,2,533859,832
DE-BW,2020-03-15,RKI,3,0,1584230400000,08116,Esslingen,107,2,533859,832
DE-BW,2020-03-16,RKI,78,0,1584316800000,08116,Esslingen,185,2,533859,832
DE-BW,2020-03-17,RKI,45,0,1584403200000,08116,Esslingen,230,2,533859,832
DE-BW,2020-03-18,RKI,46,0,1584489600000,08116,Esslingen,276,2,533859,832
DE-BW,2020-03-19,RKI,37,0,1584576000000,08116,Esslingen,313,2,533859,832
DE-BW,2020-03-20,RKI,76,1,1584662400000,08116,Esslingen,389,3,533859,832
DE-BW,2020-03-21,RKI,12,1,1584748800000,08116,Esslingen,401,4,533859,832
DE-BW,2020-03-22,RKI,43,1,1584835200000,08116,Esslingen,444,5,533859,832
DE-BW,2020-03-23,RKI,13,0,1584921600000,08116,Esslingen,457,5,533859,832
DE-BW,2020-03-24,RKI,62,1,1585008000000,08116,Esslingen,519,6,533859,832
DE-BW,2020-03-25,RKI,37,0,1585094400000,08116,Esslingen,556,6,533859,832
DE-BW,2020-03-26,RKI,43,0,1585180800000,08116,Esslingen,599,6,533859,832
DE-BW,2020-03-27,RKI,50,0,1585267200000,08116,Esslingen,649,6,533859,832
DE-BW,2020-03-28,RKI,2,0,1585353600000,08116,Esslingen,651,6,533859,832
DE-BW,2020-03-02,RKI,0,0,1583107200000,08117,Göppingen,0,0,257253,400
DE-BW,2020-03-04,RKI,0,0,1583280000000,08117,Göppingen,0,0,257253,400
DE-BW,2020-03-10,RKI,4,0,1583798400000,08117,Göppingen,4,0,257253,400
DE-BW,2020-03-11,RKI,6,0,1583884800000,08117,Göppingen,10,0,257253,400
DE-BW,2020-03-12,RKI,16,1,1583971200000,08117,Göppingen,26,1,257253,400
DE-BW,2020-03-13,RKI,4,0,1584057600000,08117,Göppingen,30,1,257253,400
DE-BW,2020-03-14,RKI,6,0,1584144000000,08117,Göppingen,36,1,257253,400
DE-BW,2020-03-15,RKI,8,0,1584230400000,08117,Göppingen,44,1,257253,400
DE-BW,2020-03-16,RKI,2,0,1584316800000,08117,Göppingen,46,1,257253,400
DE-BW,2020-03-17,RKI,16,0,1584403200000,08117,Göppingen,62,1,257253,400
DE-BW,2020-03-18,RKI,23,0,1584489600000,08117,Göppingen,85,1,257253,400
DE-BW,2020-03-19,RKI,35,0,1584576000000,08117,Göppingen,120,1,257253,400
DE-BW,2020-03-20,RKI,31,1,1584662400000,08117,Göppingen,151,2,257253,400
DE-BW,2020-03-21,RKI,19,1,1584748800000,08117,Göppingen,170,3,257253,400
DE-BW,2020-03-22,RKI,4,0,1584835200000,08117,Göppingen,174,3,257253,400
DE-BW,2020-03-23,RKI,10,0,1584921600000,08117,Göppingen,184,3,257253,400
DE-BW,2020-03-24,RKI,27,0,1585008000000,08117,Göppingen,211,3,257253,400
DE-BW,2020-03-25,RKI,32,0,1585094400000,08117,Göppingen,243,3,257253,400
DE-BW,2020-03-26,RKI,24,0,1585180800000,08117,Göppingen,267,3,257253,400
DE-BW,2020-03-27,RKI,40,0,1585267200000,08117,Göppingen,307,3,257253,400
DE-BW,2020-02-27,RKI,0,0,1582761600000,08118,Ludwigsburg,7,0,543984,792
DE-BW,2020-03-02,RKI,0,0,1583107200000,08118,Ludwigsburg,7,0,543984,792
DE-BW,2020-03-04,RKI,1,0,1583280000000,08118,Ludwigsburg,8,0,543984,792
DE-BW,2020-03-05,RKI,1,0,1583366400000,08118,Ludwigsburg,9,0,543984,792
DE-BW,2020-03-07,RKI,2,0,1583539200000,08118,Ludwigsburg,11,0,543984,792
DE-BW,2020-03-09,RKI,2,0,1583712000000,08118,Ludwigsburg,13,0,543984,792
DE-BW,2020-03-10,RKI,0,0,1583798400000,08118,Ludwigsburg,13,0,543984,792
DE-BW,2020-03-11,RKI,6,0,1583884800000,08118,Ludwigsburg,19,0,543984,792
DE-BW,2020-03-12,RKI,12,0,1583971200000,08118,Ludwigsburg,31,0,543984,792
DE-BW,2020-03-13,RKI,18,0,1584057600000,08118,Ludwigsburg,49,0,543984,792
DE-BW,2020-03-14,RKI,33,0,1584144000000,08118,Ludwigsburg,82,0,543984,792
DE-BW,2020-03-15,RKI,1,0,1584230400000,08118,Ludwigsburg,83,0,543984,792
DE-BW,2020-03-16,RKI,13,1,1584316800000,08118,Ludwigsburg,96,1,543984,792
DE-BW,2020-03-17,RKI,27,2,1584403200000,08118,Ludwigsburg,123,3,543984,792
DE-BW,2020-03-18,RKI,41,0,1584489600000,08118,Ludwigsburg,164,3,543984,792
DE-BW,2020-03-19,RKI,25,0,1584576000000,08118,Ludwigsburg,189,3,543984,792
DE-BW,2020-03-20,RKI,41,0,1584662400000,08118,Ludwigsburg,230,3,543984,792
DE-BW,2020-03-21,RKI,21,0,1584748800000,08118,Ludwigsburg,251,3,543984,792
DE-BW,2020-03-22,RKI,7,0,1584835200000,08118,Ludwigsburg,258,3,543984,792
DE-BW,2020-03-23,RKI,51,0,1584921600000,08118,Ludwigsburg,309,3,543984,792
DE-BW,2020-03-24,RKI,42,0,1585008000000,08118,Ludwigsburg,351,3,543984,792
DE-BW,2020-03-25,RKI,55,0,1585094400000,08118,Ludwigsburg,406,3,543984,792
DE-BW,2020-03-26,RKI,76,0,1585180800000,08118,Ludwigsburg,482,3,543984,792
DE-BW,2020-03-27,RKI,13,0,1585267200000,08118,Ludwigsburg,495,3,543984,792
DE-BW,2020-03-05,RKI,0,0,1583366400000,08119,Rems-Murr-Kreis,1,0,426158,497
DE-BW,2020-03-06,RKI,0,0,1583452800000,08119,Rems-Murr-Kreis,1,0,426158,497
DE-BW,2020-03-07,RKI,0,0,1583539200000,08119,Rems-Murr-Kreis,1,0,426158,497
DE-BW,2020-03-10,RKI,6,0,1583798400000,08119,Rems-Murr-Kreis,7,0,426158,497
DE-BW,2020-03-11,RKI,7,1,1583884800000,08119,Rems-Murr-Kreis,14,1,426158,497
DE-BW,2020-03-12,RKI,1,0,1583971200000,08119,Rems-Murr-Kreis,15,1,426158,497
DE-BW,2020-03-13,RKI,9,0,1584057600000,08119,Rems-Murr-Kreis,24,1,426158,497
DE-BW,2020-03-14,RKI,6,0,1584144000000,08119,Rems-Murr-Kreis,30,1,426158,497
DE-BW,2020-03-15,RKI,1,0,1584230400000,08119,Rems-Murr-Kreis,31,1,426158,497
DE-BW,2020-03-16,RKI,2,0,1584316800000,08119,Rems-Murr-Kreis,33,1,426158,497
DE-BW,2020-03-17,RKI,17,0,1584403200000,08119,Rems-Murr-Kreis,50,1,426158,497
DE-BW,2020-03-18,RKI,21,0,1584489600000,08119,Rems-Murr-Kreis,71,1,426158,497
DE-BW,2020-03-19,RKI,21,0,1584576000000,08119,Rems-Murr-Kreis,92,1,426158,497
DE-BW,2020-03-20,RKI,30,0,1584662400000,08119,Rems-Murr-Kreis,122,1,426158,497
DE-BW,2020-03-21,RKI,41,0,1584748800000,08119,Rems-Murr-Kreis,163,1,426158,497
DE-BW,2020-03-22,RKI,8,0,1584835200000,08119,Rems-Murr-Kreis,171,1,426158,497
DE-BW,2020-03-23,RKI,27,0,1584921600000,08119,Rems-Murr-Kreis,198,1,426158,497
DE-BW,2020-03-24,RKI,30,1,1585008000000,08119,Rems-Murr-Kreis,228,2,426158,497
DE-BW,2020-03-25,RKI,26,0,1585094400000,08119,Rems-Murr-Kreis,254,2,426158,497
DE-BW,2020-03-26,RKI,9,1,1585180800000,08119,Rems-Murr-Kreis,263,3,426158,497
DE-BW,2020-03-03,RKI,0,0,1583193600000,08121,Heilbronn,0,0,125960,1261
DE-BW,2020-03-05,RKI,0,0,1583366400000,08121,Heilbronn,0,0,125960,1261
DE-BW,2020-03-12,RKI,0,0,1583971200000,08121,Heilbronn,0,0,125960,1261
DE-BW,2020-03-14,RKI,2,0,1584144000000,08121,Heilbronn,2,0,125960,1261
DE-BW,2020-03-15,RKI,0,0,1584230400000,08121,Heilbronn,2,0,125960,1261
DE-BW,2020-03-17,RKI,1,0,1584403200000,08121,Heilbronn,3,0,125960,1261
DE-BW,2020-03-18,RKI,4,0,1584489600000,08121,Heilbronn,7,0,125960,1261
DE-BW,2020-03-19,RKI,0,0,1584576000000,08121,Heilbronn,7,0,125960,1261
DE-BW,2020-03-20,RKI,10,0,1584662400000,08121,Heilbronn,17,0,125960,1261
DE-BW,2020-03-21,RKI,5,0,1584748800000,08121,Heilbronn,22,0,125960,1261
DE-BW,2020-03-22,RKI,15,0,1584835200000,08121,Heilbronn,37,0,125960,1261
DE-BW,2020-03-23,RKI,3,0,1584921600000,08121,Heilbronn,40,0,125960,1261
DE-BW,2020-03-24,RKI,11,0,1585008000000,08121,Heilbronn,51,0,125960,1261
DE-BW,2020-03-25,RKI,11,0,1585094400000,08121,Heilbronn,62,0,125960,1261
DE-BW,2020-03-26,RKI,17,0,1585180800000,08121,Heilbronn,79,0,125960,1261
DE-BW,2020-03-27,RKI,14,0,1585267200000,08121,Heilbronn,93,0,125960,1261
DE-BW,2020-03-28,RKI,0,0,1585353600000,08121,Heilbronn,93,0,125960,1261
DE-BW,2020-03-02,RKI,4,0,1583107200000,08125,Heilbronn,4,0,343068,312
DE-BW,2020-03-04,RKI,3,1,1583280000000,08125,Heilbronn,7,1,343068,312
DE-BW,2020-03-05,RKI,4,0,1583366400000,08125,Heilbronn,11,1,343068,312
DE-BW,2020-03-06,RKI,4,1,1583452800000,08125,Heilbronn,15,2,343068,312
DE-BW,2020-03-08,RKI,5,0,1583625600000,08125,Heilbronn,20,2,343068,312
DE-BW,2020-03-09,RKI,0,0,1583712000000,08125,Heilbronn,20,2,343068,312
DE-BW,2020-03-10,RKI,2,0,1583798400000,08125,Heilbronn,22,2,343068,312
DE-BW,2020-03-11,RKI,3,0,1583884800000,08125,Heilbronn,25,2,343068,312
DE-BW,2020-03-13,RKI,1,0,1584057600000,08125,Heilbronn,26,2,343068,312
DE-BW,2020-03-14,RKI,9,0,1584144000000,08125,Heilbronn,35,2,343068,312
DE-BW,2020-03-15,RKI,2,0,1584230400000,08125,Heilbronn,37,2,343068,312
DE-BW,2020-03-16,RKI,6,0,1584316800000,08125,Heilbronn,43,2,343068,312
DE-BW,2020-03-17,RKI,13,0,1584403200000,08125,Heilbronn,56,2,343068,312
DE-BW,2020-03-18,RKI,37,0,1584489600000,08125,Heilbronn,93,2,343068,312
DE-BW,2020-03-19,RKI,7,0,1584576000000,08125,Heilbronn,100,2,343068,312
DE-BW,2020-03-20,RKI,18,2,1584662400000,08125,Heilbronn,118,4,343068,312
DE-BW,2020-03-21,RKI,22,0,1584748800000,08125,Heilbronn,140,4,343068,312
DE-BW,2020-03-22,RKI,31,0,1584835200000,08125,Heilbronn,171,4,343068,312
DE-BW,2020-03-23,RKI,14,0,1584921600000,08125,Heilbronn,185,4,343068,312
DE-BW,2020-03-24,RKI,23,0,1585008000000,08125,Heilbronn,208,4,343068,312
DE-BW,2020-03-25,RKI,32,1,1585094400000,08125,Heilbronn,240,5,343068,312
DE-BW,2020-03-26,RKI,44,0,1585180800000,08125,Heilbronn,284,5,343068,312
DE-BW,2020-03-27,RKI,24,0,1585267200000,08125,Heilbronn,308,5,343068,312
DE-BW,2020-03-28,RKI,22,0,1585353600000,08125,Heilbronn,330,5,343068,312
DE-BW,2020-03-07,RKI,0,0,1583539200000,08126,Hohenlohekreis,0,0,112010,144
DE-BW,2020-03-08,RKI,0,0,1583625600000,08126,Hohenlohekreis,0,0,112010,144
DE-BW,2020-03-10,RKI,1,0,1583798400000,08126,Hohenlohekreis,1,0,112010,144
DE-BW,2020-03-11,RKI,2,0,1583884800000,08126,Hohenlohekreis,3,0,112010,144
DE-BW,2020-03-12,RKI,11,0,1583971200000,08126,Hohenlohekreis,14,0,112010,144
DE-BW,2020-03-13,RKI,2,1,1584057600000,08126,Hohenlohekreis,16,1,112010,144
DE-BW,2020-03-14,RKI,25,0,1584144000000,08126,Hohenlohekreis,41,1,112010,144
DE-BW,2020-03-16,RKI,9,0,1584316800000,08126,Hohenlohekreis,50,1,112010,144
DE-BW,2020-03-17,RKI,62,0,1584403200000,08126,Hohenlohekreis,112,1,112010,144
DE-BW,2020-03-18,RKI,44,1,1584489600000,08126,Hohenlohekreis,156,2,112010,144
DE-BW,2020-03-19,RKI,11,1,1584576000000,08126,Hohenlohekreis,167,3,112010,144
DE-BW,2020-03-20,RKI,29,1,1584662400000,08126,Hohenlohekreis,196,4,112010,144
DE-BW,2020-03-21,RKI,13,0,1584748800000,08126,Hohenlohekreis,209,4,112010,144
DE-BW,2020-03-22,RKI,20,0,1584835200000,08126,Hohenlohekreis,229,4,112010,144
DE-BW,2020-03-23,RKI,3,0,1584921600000,08126,Hohenlohekreis,232,4,112010,144
DE-BW,2020-03-24,RKI,16,0,1585008000000,08126,Hohenlohekreis,248,4,112010,144
DE-BW,2020-03-25,RKI,20,0,1585094400000,08126,Hohenlohekreis,268,4,112010,144
DE-BW,2020-03-26,RKI,28,0,1585180800000,08126,Hohenlohekreis,296,4,112010,144
DE-BW,2020-03-27,RKI,40,1,1585267200000,08126,Hohenlohekreis,336,5,112010,144
DE-BW,2020-03-28,RKI,27,0,1585353600000,08126,Hohenlohekreis,363,5,112010,144
DE-BW,2020-03-10,RKI,6,0,1583798400000,08127,Schwäbisch Hall,6,0,195861,132
DE-BW,2020-03-11,RKI,4,0,1583884800000,08127,Schwäbisch Hall,10,0,195861,132
DE-BW,2020-03-12,RKI,2,0,1583971200000,08127,Schwäbisch Hall,12,0,195861,132
DE-BW,2020-03-13,RKI,4,0,1584057600000,08127,Schwäbisch Hall,16,0,195861,132
DE-BW,2020-03-14,RKI,6,0,1584144000000,08127,Schwäbisch Hall,22,0,195861,132
DE-BW,2020-03-15,RKI,1,0,1584230400000,08127,Schwäbisch Hall,23,0,195861,132
DE-BW,2020-03-16,RKI,0,0,1584316800000,08127,Schwäbisch Hall,23,0,195861,132
DE-BW,2020-03-17,RKI,21,1,1584403200000,08127,Schwäbisch Hall,44,1,195861,132
DE-BW,2020-03-18,RKI,7,0,1584489600000,08127,Schwäbisch Hall,51,1,195861,132
DE-BW,2020-03-19,RKI,13,0,1584576000000,08127,Schwäbisch Hall,64,1,195861,132
DE-BW,2020-03-20,RKI,15,3,1584662400000,08127,Schwäbisch Hall,79,4,195861,132
DE-BW,2020-03-21,RKI,19,1,1584748800000,08127,Schwäbisch Hall,98,5,195861,132
DE-BW,2020-03-22,RKI,14,0,1584835200000,08127,Schwäbisch Hall,112,5,195861,132
DE-BW,2020-03-23,RKI,6,2,1584921600000,08127,Schwäbisch Hall,118,7,195861,132
DE-BW,2020-03-24,RKI,13,2,1585008000000,08127,Schwäbisch Hall,131,9,195861,132
DE-BW,2020-03-25,RKI,26,0,1585094400000,08127,Schwäbisch Hall,157,9,195861,132
DE-BW,2020-03-26,RKI,52,0,1585180800000,08127,Schwäbisch Hall,209,9,195861,132
DE-BW,2020-03-27,RKI,23,0,1585267200000,08127,Schwäbisch Hall,232,9,195861,132
DE-BW,2020-03-28,RKI,19,0,1585353600000,08127,Schwäbisch Hall,251,9,195861,132
DE-BW,2020-03-05,RKI,4,0,1583366400000,08128,Main-Tauber-Kreis,4,0,132321,101
DE-BW,2020-03-06,RKI,14,0,1583452800000,08128,Main-Tauber-Kreis,18,0,132321,101
DE-BW,2020-03-09,RKI,0,0,1583712000000,08128,Main-Tauber-Kreis,18,0,132321,101
DE-BW,2020-03-10,RKI,0,0,1583798400000,08128,Main-Tauber-Kreis,18,0,132321,101
DE-BW,2020-03-11,RKI,1,0,1583884800000,08128,Main-Tauber-Kreis,19,0,132321,101
DE-BW,2020-03-12,RKI,0,0,1583971200000,08128,Main-Tauber-Kreis,19,0,132321,101
DE-BW,2020-03-13,RKI,0,0,1584057600000,08128,Main-Tauber-Kreis,19,0,132321,101
DE-BW,2020-03-14,RKI,0,0,1584144000000,08128,Main-Tauber-Kreis,19,0,132321,101
DE-BW,2020-03-16,RKI,0,0,1584316800000,08128,Main-Tauber-Kreis,19,0,132321,101
DE-BW,2020-03-17,RKI,1,0,1584403200000,08128,Main-Tauber-Kreis,20,0,132321,101
DE-BW,2020-03-18,RKI,0,0,1584489600000,08128,Main-Tauber-Kreis,20,0,132321,101
DE-BW,2020-03-19,RKI,1,0,1584576000000,08128,Main-Tauber-Kreis,21,0,132321,101
DE-BW,2020-03-20,RKI,3,0,1584662400000,08128,Main-Tauber-Kreis,24,0,132321,101
DE-BW,2020-03-21,RKI,11,0,1584748800000,08128,Main-Tauber-Kreis,35,0,132321,101
DE-BW,2020-03-22,RKI,0,0,1584835200000,08128,Main-Tauber-Kreis,35,0,132321,101
DE-BW,2020-03-23,RKI,1,0,1584921600000,08128,Main-Tauber-Kreis,36,0,132321,101
DE-BW,2020-03-24,RKI,2,0,1585008000000,08128,Main-Tauber-Kreis,38,0,132321,101
DE-BW,2020-03-25,RKI,5,0,1585094400000,08128,Main-Tauber-Kreis,43,0,132321,101
DE-BW,2020-03-26,RKI,6,0,1585180800000,08128,Main-Tauber-Kreis,49,0,132321,101
DE-BW,2020-03-27,RKI,17,0,1585267200000,08128,Main-Tauber-Kreis,66,0,132321,101
DE-BW,2020-03-14,RKI,10,0,1584144000000,08135,Heidenheim,12,0,132472,211
DE-BW,2020-03-18,RKI,14,0,1584489600000,08135,Heidenheim,26,0,132472,211
DE-BW,2020-03-19,RKI,4,1,1584576000000,08135,Heidenheim,30,1,132472,211
DE-BW,2020-03-20,RKI,10,0,1584662400000,08135,Heidenheim,40,1,132472,211
DE-BW,2020-03-22,RKI,10,0,1584835200000,08135,Heidenheim,50,1,132472,211
DE-BW,2020-03-23,RKI,1,0,1584921600000,08135,Heidenheim,51,1,132472,211
DE-BW,2020-03-24,RKI,6,0,1585008000000,08135,Heidenheim,57,1,132472,211
DE-BW,2020-03-25,RKI,29,1,1585094400000,08135,Heidenheim,86,2,132472,211
DE-BW,2020-03-26,RKI,18,1,1585180800000,08135,Heidenheim,104,3,132472,211
DE-BW,2020-03-27,RKI,4,1,1585267200000,08135,Heidenheim,108,4,132472,211
DE-BW,2020-03-04,RKI,1,0,1583280000000,08136,Ostalbkreis,1,0,314002,208
DE-BW,2020-03-09,RKI,0,0,1583712000000,08136,Ostalbkreis,1,0,314002,208
DE-BW,2020-03-10,RKI,0,0,1583798400000,08136,Ostalbkreis,1,0,314002,208
DE-BW,2020-03-11,RKI,3,0,1583884800000,08136,Ostalbkreis,4,0,314002,208
DE-BW,2020-03-12,RKI,2,0,1583971200000,08136,Ostalbkreis,6,0,314002,208
DE-BW,2020-03-13,RKI,9,0,1584057600000,08136,Ostalbkreis,15,0,314002,208
DE-BW,2020-03-14,RKI,5,0,1584144000000,08136,Ostalbkreis,20,0,314002,208
DE-BW,2020-03-15,RKI,6,0,1584230400000,08136,Ostalbkreis,26,0,314002,208
DE-BW,2020-03-16,RKI,3,0,1584316800000,08136,Ostalbkreis,29,0,314002,208
DE-BW,2020-03-17,RKI,37,0,1584403200000,08136,Ostalbkreis,66,0,314002,208
DE-BW,2020-03-18,RKI,21,0,1584489600000,08136,Ostalbkreis,87,0,314002,208
DE-BW,2020-03-19,RKI,15,0,1584576000000,08136,Ostalbkreis,102,0,314002,208
DE-BW,2020-03-20,RKI,24,0,1584662400000,08136,Ostalbkreis,126,0,314002,208
DE-BW,2020-03-21,RKI,14,0,1584748800000,08136,Ostalbkreis,140,0,314002,208
DE-BW,2020-03-22,RKI,14,0,1584835200000,08136,Ostalbkreis,154,0,314002,208
DE-BW,2020-03-23,RKI,12,0,1584921600000,08136,Ostalbkreis,166,0,314002,208
DE-BW,2020-03-24,RKI,20,0,1585008000000,08136,Ostalbkreis,186,0,314002,208
DE-BW,2020-03-25,RKI,18,0,1585094400000,08136,Ostalbkreis,204,0,314002,208
DE-BW,2020-03-26,RKI,12,0,1585180800000,08136,Ostalbkreis,216,0,314002,208
DE-BW,2020-03-27,RKI,3,0,1585267200000,08136,Ostalbkreis,219,0,314002,208
DE-BW,2020-03-10,RKI,0,0,1583798400000,08211,Baden-Baden,0,0,55123,393
DE-BW,2020-03-11,RKI,0,0,1583884800000,08211,Baden-Baden,0,0,55123,393
DE-BW,2020-03-13,RKI,0,0,1584057600000,08211,Baden-Baden,0,0,55123,393
DE-BW,2020-03-15,RKI,0,0,1584230400000,08211,Baden-Baden,0,0,55123,393
DE-BW,2020-03-16,RKI,6,1,1584316800000,08211,Baden-Baden,6,1,55123,393
DE-BW,2020-03-17,RKI,0,0,1584403200000,08211,Baden-Baden,6,1,55123,393
DE-BW,2020-03-18,RKI,2,0,1584489600000,08211,Baden-Baden,8,1,55123,393
DE-BW,2020-03-19,RKI,1,0,1584576000000,08211,Baden-Baden,9,1,55123,393
DE-BW,2020-03-20,RKI,2,0,1584662400000,08211,Baden-Baden,11,1,55123,393
DE-BW,2020-03-21,RKI,2,0,1584748800000,08211,Baden-Baden,13,1,55123,393
DE-BW,2020-03-22,RKI,7,0,1584835200000,08211,Baden-Baden,20,1,55123,393
DE-BW,2020-03-24,RKI,2,1,1585008000000,08211,Baden-Baden,22,2,55123,393
DE-BW,2020-03-25,RKI,1,0,1585094400000,08211,Baden-Baden,23,2,55123,393
DE-BW,2020-03-26,RKI,3,0,1585180800000,08211,Baden-Baden,26,2,55123,393
DE-BW,2020-03-27,RKI,11,0,1585267200000,08211,Baden-Baden,37,2,55123,393
DE-BW,2020-03-06,RKI,1,0,1583452800000,08212,Karlsruhe,1,0,313092,1805
DE-BW,2020-03-10,RKI,1,0,1583798400000,08212,Karlsruhe,2,0,313092,1805
DE-BW,2020-03-11,RKI,0,0,1583884800000,08212,Karlsruhe,2,0,313092,1805
DE-BW,2020-03-12,RKI,3,0,1583971200000,08212,Karlsruhe,5,0,313092,1805
DE-BW,2020-03-13,RKI,5,0,1584057600000,08212,Karlsruhe,10,0,313092,1805
DE-BW,2020-03-14,RKI,3,0,1584144000000,08212,Karlsruhe,13,0,313092,1805
DE-BW,2020-03-15,RKI,0,0,1584230400000,08212,Karlsruhe,13,0,313092,1805
DE-BW,2020-03-16,RKI,5,0,1584316800000,08212,Karlsruhe,18,0,313092,1805
DE-BW,2020-03-17,RKI,1,0,1584403200000,08212,Karlsruhe,19,0,313092,1805
DE-BW,2020-03-18,RKI,9,0,1584489600000,08212,Karlsruhe,28,0,313092,1805
DE-BW,2020-03-19,RKI,11,0,1584576000000,08212,Karlsruhe,39,0,313092,1805
DE-BW,2020-03-20,RKI,4,0,1584662400000,08212,Karlsruhe,43,0,313092,1805
DE-BW,2020-03-21,RKI,3,0,1584748800000,08212,Karlsruhe,46,0,313092,1805
DE-BW,2020-03-22,RKI,7,0,1584835200000,08212,Karlsruhe,53,0,313092,1805
DE-BW,2020-03-23,RKI,5,0,1584921600000,08212,Karlsruhe,58,0,313092,1805
